Abteilung,Suchbegriff,Suchhäufigkeit,ASIN,Nr. 1 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil,ASIN,Nr. 2 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil,ASIN,Nr. 3 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil
Amazon.de,galaxy s7 hülle,"99,66",B01C42FMMW,mumbi UltraSlim Hülle für Samsung Galaxy S7 Schutzhülle transparent (Ultra Slim - 0.80 mm),"57,31","13,24",B01A5PJK96,mumbi Hülle für Samsung Galaxy S7 Schutzhülle,"13,89","14,08",B01BSSH57S,"Samsung Flip Wallet Cover Hülle für Galaxy S7, schwarz","5,93","6,22"
Amazon.de,gesichtsreinigungsbürste,"99,66",B00NABOT8U,"Beurer FC 45 Gesichtsbürste, Reinigung von Gesicht, Hals, Dekolette, spürbar weichere Haut, wasserfest, Batteriebetrieb, weiß","41,37","33,7",B00T2XX7EM,Remington FC1000 Reveal Gesichtsreinigungsbürste,"11,53","10,5",B00DGL1QGW,"Olaz Regenerist 3 Zone Reinigungssystem, 1er Pack (1 x 1 Stück)","9,81","18,68"
Amazon.de,heckenschere,"99,66",B004I67H8A,"Bosch DIY Heckenschere AHS 45-16, Messerabdeckung, Karton (420 W, 450 mm Schnittlänge, 16 mm Messerabstand)","17,92","7,6",B00I8N1ABY,"Makita Akku-Heckenschere 18 V ohne Akku und Ladegerät im Karton, DUH523Z","8,34","0,92",B000OY0D5O,Gardena 564736 Heckenschere CLASSIC 540,"7,07","14,5"
Amazon.de,hängesessel,"99,66",B00268JSRK,AMAZONAS XL Hängesessel Brasil Cappuccino Stablänge 110 cm bis 150kg,"20,75","21,21",B01B1DOQ90,"Ultranatura Hängesessel mit Querstrebe Bali-Serie, bis 150 kg belastbar, Regenbogen","17,48","16,42",B005OT5KDY,Amazonas AZ-2020125 Ralax vulcano,"13,06","13,57"
Amazon.de,internetradio,"99,66",B01DFKBG54,"Amazon Echo Dot (2. Generation), Schwarz","13,14","0,07",B019S7BB0S,"Imperial 22-310-00 i10 Internetradio (TFT Farbdisplay, WLAN, Line-Out, Netzteil) braun","8,77","23,14",B00KNTIWUS,"Hama Internetradio ""IR110"" (WLAN/LAN, mit Fernbedienung, USB-Anschluss mit Lade- und Wiedergabefunktion, Weckfunktion, Multiroom, gratis Radio App), schwarz","6,86","5,79"
Amazon.de,kochbuch,"99,66",3833816775,20 Minuten sind genug!: Über 150 Rezepte aus der frischen Küche (GU Themenkochbuch),"12,35","26,37",3898834891,Gesund kochen ist Liebe,"11,11","3,63",3831022631,"Jamies 15-Minuten-Küche: Blitzschnell, gesund und superlecker","6,3","1,48"
Amazon.de,myprotein,"99,66",B008BH7KKM,"MyProtein Impact Whey Protein, Vanilla, 1000g","48,53","8,94",B00J9FML9K,"Myprotein Flavdrops Vanilla, 1er Pack (1 x 50 ml)","11,45","3,93",B00CHJ3H4I,"Myprotein Instant Oats Geschmackneutral, 1er Pack (1 x 5 kg)","7,72","3,03"
Amazon.de,olaplex,"99,66",B00SNM5US4,"Olaplex Hair Perfector No.3, 100 ml","93,13","80,28",B015CZ0872,"Schwarzkopf Professional Fibreplex No.3 Bond Maintainer, 1er Pack (1 x 100 ml)","1,88","6,5",B01JOW5W84,"Elkaderm Keraphlex Power Pack, 1er Pack (1 x 150 ml)","1,4","7,12"
Amazon.de,pinnwand,"99,66",B000I5U552,"5 Star Office 906705 Korktafel 60 x 40 cm Kork / Holz Stück, braun","13,13","8,45",B00JJKOJGI,"Bi-Office MX04434168 - Black Shadow Kombitafel, MDF Rahmen Textiloberfläche, 22 mm dicker, hellgrau/silber","12,42","7,57",B0013NFRAG,Bi-Office Korktafel / Pinnwand mit Holzrahmen- 5 Größen wählbar - 60 x 40 cm,"10,96","4,04"
Amazon.de,regal,"99,66",B01H1Y6I58,Regal Steckregal Metall verzinkt 190x100x40cm Traglast 280kg 4 Böden Schulte,"13,81","14,07",B01H1Y6HPY,Regal Schwerlast Steck Regal Metall verzinkt 180x90x45cm Traglast 875kg 5 Holz Böden Schulte,"7,29","3,16",B007NZ5MGM,"Kis Kunststoffregal ""Plus 60/4"", 1 Stück, schwarz, 9503000 0022 01","6,64","7,21"
Amazon.de,rieker schuhe damen,"99,66",B01MXJUYBY,"Rieker Damen M2212 Sneakers, Blau (Lake/Brown / 14), 41 EU","1,94",0,B01MTM4E9V,"Rieker Damen Y2218 High-Top, Mehrfarbig (Rose/Lightrose/Brown/Argento / 31), 39 EU","1,66","0,53",B01LPWH4VE,"Rieker Damen M2750 Slipper, Blau (Jeans/Jeans / 14), 40 EU","1,2","0,46"
Amazon.de,roller kinder,"99,66",B000YD02MO,"HUDORA Big Wheel 205 Scooter, schwarz/grün - Tret-Roller - 14695/01","25,72","4,16",B0069GC5YS,HUDORA Kinderroller Joey 3.0 weiß/pink - Scooter Kinder - 11060,"8,85","11,88",B00KRBT3WI,"authentic sports & toys GmbH Aluminium Scooter Muuwmi 205 mm, schwarz/pink","6,37","9,65"
Amazon.de,ryobi,"99,66",B00HUX5E1A,"Ryobi Akku-Rasentrimmer OLT1831S 18 V, 5133002162","6,16","3,1",B00H53TDQ2,RYOBI RK184,"4,38",0,B00B3FRB9Y,Ryobi R18I-0 One +  Kompressor [Energieklasse A]  (Sologerät),"4,37","4,77"
Amazon.de,sackkarre,"99,66",B0054NYZQ8,pro-bau-tec 10411 Aluminium Transport und Sackkarre,"21,33","12,46",B005XA1EDE,"pro-bau-tec Stapelkarre Treppenrutsche 200 kg, 100005","19,51","15,35",B003FH73RS,1 - 2 - 3 Profi-Sackkarre Stapelkarre bis 200kg Tragkraft,"10,24","10,13"
Amazon.de,samsung tablet,"99,66",B01ERY8650,"Samsung Galaxy Tab A (2016) T580 25,54 cm (10,1 Zoll) Wi-Fi Tablet-PC (Octa-Core, 2GB RAM, 16GB eMMC, Android 6.0, neue Version) schwarz","30,49","15,14",B01ERY86LO,"Samsung Galaxy Tab A (2016) T580 25,54 cm (10,1 Zoll) Wi-Fi Tablet-PC (Octa-Core, 2GB RAM, 16GB eMMC, Android 6.0, neue Version) weiß","13,88","10,96",B01BWMMWUU,"Samsung GALAXY Tab A (2016) 17,8 cm (7 Zoll) Tablet-PC (1,3 GHz Quad-Core, 1,5GB RAM, 8GB HDD, Wi-Fi, Android 5.1) weiß","11,28","31,33"
Amazon.de,sherlock staffel 4,"99,66",B0713RS2H5,Sherlock - Staffel 4 (exklusiv bei Amazon.de) [Blu-ray] [Limited Edition],"72,25","55,24",B01NBKT6HD,Sherlock - Staffel 4 [Blu-ray],"21,08","30,65",B01AYVBZG2,Sherlock: Die Braut des Grauens [Special Edition] [2 DVDs],"1,98","8,69"
Amazon.de,ue boom,"99,66",B0141208EA,"UE BOOM 2 Lautsprecher (Bluetooth, Wasserdicht, Schlagfest) schwarz","32,26","3,91",B00DZJ9UZE,"UE Boom tragbarer Bluetooth Lautsprecher (360° Sound, spritzwassergeschützt, 15 Meter kabellose Reichweite) schwarz","11,6","65,76",B00PDUE8TG,"UE MEGABOOM Lautsprecher (Bluetooth, Wasserdicht, Schlagfest) schwarz","10,49","1,65"
Amazon.de,birkenstock,"99,65",B000MSYTXO,"Birkenstock Classic Arizona Birko-Flor, Unisex-Erwachsene Pantoletten, Schwarz (Schwarz), 43 EU","11,5","4,16",B000UWP8VY,"Birkenstock Classic Gizeh Birko-Flor, Unisex-Erwachsene Zehentrenner, Schwarz (Schwarz), 39 EU","10,78","2,16",B000XW0T2E,"Birkenstock Classic Madrid Birko-Flor, Damen Pantoletten, Schwarz (Schwarz Lack), 37 EU","8,85","1,37"
Amazon.de,birkenstock gizeh,"99,65",B000KC5XQ4,"Birkenstock Classic Gizeh Birko-Flor, Unisex-Erwachsene Zehentrenner, Schwarz (Schwarz), 41 EU","13,48","2,73",B000MSYP1U,"Birkenstock Classic Gizeh Birko-Flor, Damen Zehentrenner, Schwarz (Schwarz Lack), 39 EU","9,52","4,58",B000MSVWIO,"Birkenstock Classic Gizeh Birko-Flor, Unisex-Erwachsene Zehentrenner, Braun (Mocca), 38 EU","8,03","6,89"
Amazon.de,drucksprüher,"99,65",B0007VHFY6,"Gloria Drucksprüher Drucksprühgerät 5Liter Prima5 42E, gelb","21,74","4,5",B002NZ9KW4,"Tukan Drucksprüher Drucksprühgerät 5 Liter, weiß","14,74","6,08",B005AEDOX6,"Tukan Drucksprüher Universal Drucksprüher 1,5L mit Messingdüse und Überdruckventil, weiß","11,44","6,6"
Amazon.de,durex intense,"99,65",B01N0IO1IT,"Durex Intense Orgasmic Gel, Stimulationsgel für die Frau, 1er Pack (1 x 10 ml)","68,61","33,95",B01MZWZG7C,"Durex  Intense Orgasmic Kondome 10er Packung, 1er Pack (1 x 10 Stück)","17,35","22,16",B000UCI65E,Durex Pleasure Ring Clear,"3,49","19,91"
Amazon.de,fire hd 8,"99,65",B01AHBC23E,"Fire HD 8-Tablet, 20,3 cm (8 Zoll) HD Display, WLAN, 16 GB (Schwarz) - mit Spezialangeboten","51,26","12,06",B01J94TL6Q,Staging Product – Not for Retail Sale,"24,71","13,48",B01J94T224,Staging Product – Not for Retail Sale,"7,42","10,09"
Amazon.de,gtx 1080,"99,65",B01IHEUDWA,"Asus ROG Strix GeForce GTX1080-A8G Gaming Grafikkarte (Nvidia, PCIe 3.0, 8GB GDDR5X Speicher, HDMI, DVI, Displayport)","27,75","26,38",B01GEML1AU,"KFA2 GeForce GTX 1080 EXOC PCI-E Gaming-Grafikkarte, 8GB GDDR5, schwarz","12,88","17,59",B01GELBO1C,"MSI GeForce GTX 1080 V336-001R, 8GB GDDR5X, PCI Express x16 3.0 Grafikkarte, 1,8 GHz CPU-Geschwindigkeit","12,5","13,57"
Amazon.de,handrührgerät,"99,65",B000IYGH28,"Bosch MFQ3530 Handrührer (450 Watt, 5 Geschwindigkeitsstufen) weiß/grau","24,87","7,66",B0028YCFW2,Siemens MQ955PE Handrührer Power Edition (450 Watt) weiss/schwarz,"8,5","4,06",B00EFEZ0RA,"Severin HM 3820 Handmixer, weiß-grau","8,15","7,84"
Amazon.de,handy,"99,65",B01J6DKIG2,"swisstone SC 230 Dual SIM Handy (4,5 cm (1,8 Zoll), mit extra großem beleuchtetem, Farbdisplay) rot","30,98","59,9",B00TUXI708,swisstone SC 560 - Dual SIM Mobiltelefon mit extra großem beleuchtetem Farbdisplay,"8,14","9,45",B01HH5MOPY,"Samsung Galaxy J5 DUOS Smartphone (13,2 cm (5,2 Zoll) Touch-Display, 16 GB Speicher, Android 6.0) schwarz","8,12","1,11"
Amazon.de,liegestuhl,"99,65",B00Q4HMGOG,Nexos klappbare Sonnenliege Relaxliege Liegestuhl Klappliege Stahl (Blau),"16,81","7,72",B003AM3CCS,"Leco Schaukelstuhl-Kissen passend zum Alu-Schaukelstuhl, terracotta","16,57","5,56",B0136LN9IY,"Nexos ZGC34464 Stuhl Liegestuhl Klappstuhl mit Fußstütze für Garten Terrasse, aus Aluminium Textilene, schwarz silber","10,12","8,7"
Amazon.de,mountainbike,"99,65",B01ENFBJKW,"KS Cycling Mountainbike Fully Slyder RH 51 cm Fahrrad, Weiß-Grün, 26","46,02","51,08",B01N6TZ9CJ,"Gregster Mountainbike 26 Zoll für Damen und Herren in schwarz, Fahrrad mit Aluminium Rahmen Shimano Kettenschaltung und Scheibenbremsen","26,9","3,41",B01GNXCTNS,"KS Cycling Mountainbike Hardtail 27,5 Compound RH 51 cm Fahrrad, Weiß-Grün, 27.5","4,88","14,3"
Amazon.de,passengers blu ray,"99,65",B01N4KMFSV,Passengers [Blu-ray],"83,37","47,91",B01NAJKBUK,Rogue One - A Star Wars Story [Blu-ray],"3,29","0,05",B06XTP18KY,LIFE [Blu-ray],"2,07","3,87"
Amazon.de,planschbecken mit rutsche,"99,65",B005DUW6EK,"Intex Play Center Dinosaur, Mehrfarbig, 249 x 191 x 109 cm","30,53","8,39",B000KI111Y,Intex 57453NP Intex Rainbow-Ring-Playcenter,"19,85","8,75",B000VSAEYI,"Intex 57454NP - Ozean Play Center, 254 x 196 x 79 cm","8,33","4,72"
Amazon.de,playmobil polizei,"99,65",B01608LOBY,PLAYMOBIL 6873 - Polizei-Einsatzwagen,"16,01","14,23",B01608LOHS,PLAYMOBIL 6872 - Polizei-Kommandozentrale mit Gefängnis,"15,08","7,68",B01608LOJ6,PLAYMOBIL 6874 - Polizei-Helikopter mit LED-Suchscheinwerfer,"8,69","5,51"
Amazon.de,polar,"99,65",B00NPZ7WNU,"Polar M400 GPS-Laufuhr, schwarz, 90051092","19,16","9,19",B01JOKD3J6,"POLAR Smartwatch M600, Black, M/L, 90061186","11,73","5,52",B016BD69MM,"Polar Fitnesstracker A360, schwarz, M, 90057421","8,68","8,72"
Amazon.de,polar m400,"99,65",B00OBZKT2E,"Polar M400 HR GPS-Laufuhr, schwarz, 90051341","53,53","41,54",B00NPZ7WNU,"Polar M400 GPS-Laufuhr, schwarz, 90051092","21,85","21,12",B00OBZKS3E,"Polar M400 HR GPS-Laufuhr, weiß, 90051347","6,66","19,31"
Amazon.de,radiowecker,"99,65",B00BG5CUQ0,"Philips AJ3400 Radiowecker mit großem Display (Digital UKW, 2 Weckzeiten, Sleep-Timer), schwarz","9,71","5,45",B007ZOLTEU,"Karcher UR 1040-G Uhrenradio (PLL-Radio, Temperaturanzeige, Dual-Alarm) schwarz/grün","8,43","4,31",B00QK8S8N2,AEG AEG MRC 4142 Uhrenradio,"8,05","9,4"
Amazon.de,rasendünger mit unkrautvernichter,"99,65",B00RQSNYXE,WOLF-Garten 2-in-1: Unkrautvernichter plus Rasendünger SQ 450; 3840745,"26,12","11,97",B0196IRV0I,"Compo Floranid Rasendünger plus Unkrautvernichter, Rasenpflege und Unkrautvernichtung in einem Produkt, 12 kg für 400 m²","14,49","11,59",B00SJ3KJBK,WOLF-Garten 2-in-1: Unkrautvernichter plus Rasendünger SQ 50; 3840710,"11,98","13,32"
Amazon.de,roller,"99,65",B000YD02MO,"HUDORA Big Wheel 205 Scooter, schwarz/grün - Tret-Roller - 14695/01","29,9","8,27",B004QBTVIG,"East Side Records 86005 - Space Scooter X580, Outdoor und Sport, matt schwarz","9,58","5,53",B0069GC4CQ,"HUDORA Hornet GS 205 Scooter, neon-grün - Tret-Roller - 14929","9,05","10,2"
Amazon.de,schwarzkümmelöl,"99,65",B00BHA1HK4,"Seitenbacher Bio Schwarzkümmel Öl, 1er Pack (1 x 100 ml)","26,53","16,35",B000FS9UYY,"manako Schwarzkümmelöl human, kaltgepresst, 100% rein, 1000 ml Glasflasche (1 x 1 l)","19,91","13,3",B001B8YBJ6,"Makana Schwarzkümmelöl für Tiere, kaltgepresst, 100% rein, 1000 ml PE-Dosierflasche (1 x 1 l)","14,3","11,04"
Amazon.de,sofa,"99,65",B00JQ5XPC0,"B-famous PolstereckeHouston-2-Pur Schenkelmaß 226 x 160 cm Materialmix Mikrovelours-Struktur, schwarz / grau","34,21","42,46",B00S0E2EVG,Zoco Sofa Überwurf Chaise Longue 240 cm. links Frontalsicht - Fb. 26-grau,"14,96",0,B00CGV63CU,"b-famous Schlafsofa Ulm Federkern 200 x 91 cm, Mikrofaser-Struktur, schwarz","7,74","10,11"
Amazon.de,sonnencreme,"99,65",B0071IO5Y6,"Hawaiian Tropic Silk Hydration Sonnenschutzlotion LSF 30, 180 ml","21,65","4,97",B01B66NDWS,"Nivea Sun Spray Fresh LF30+ After Sun, 1er Pack (1 x 2 Stück)","6,98","5,8",B001IDZ81O,"Garnier Ambre Solaire Clear Protect Sonnenschutz Spray LSF 30, Transparent, 1er Pack (1 x 200 ml)","6,96","9,12"
Amazon.de,tiptoi bücher,"99,65",3473418080,tiptoi® Merken und Konzentrieren (tiptoi® Mein Lern-Spiel-Abenteuer),"7,67","3,41",3473435147,tiptoi® Meine schönsten Kinderlieder (tiptoi® Bilderbuch),"6,58","3,52",3473329207,"tiptoi® Entdecke den Zoo (tiptoi® Wieso? Weshalb? Warum?, Band 20)","5,06","4,05"
Amazon.de,tischtennisbälle,"99,65",B0012QJW6E,"JOOLA Tischtennis-Bälle Training 40mm, Orange 12er Blister Pack","15,73","7,16",B002A9N7UY,75 Tischtennisbälle 38mm ohne Aufdruck weiss stabiles Material,"13,26","11,06",B0012QOX18,"JOOLA Tischtennis-Bälle Training 40mm, Weiß, 12er Blister Pack","10,83","3,04"
Amazon.de,tut tut baby flitzer,"99,65",B00V5BR1RS,VTech Baby 80-180004 - Tut Tut Flitzer - Parkgarage,"8,69","2,66",B00RGHANFM,VTech 80-164304 - Tut Tut Baby Flitzer - Reisebus,"4,98","2,54",B00V5BR308,VTech Baby 80-180204 - Tut Tut Flitzer - RC Rennbahn,"4,58","1,78"
Amazon.de,vileda,"99,65",B0047Y1HP2,"Vileda UltraMat Komplett-Set, Bodenwischer und Eimer mit PowerPresse","20,46","7,01",B01HTTQ6A2,"Vileda Turbo EasyWring & Clean Komplett-Set, Wischmop und Eimer mit PowerSchleuder","14,37","6,67",B00604Y0ME,"Vileda EasyWring UltraMat Komplett-Set, Bodenwischer und Eimer mit PowerSchleuder","7,31","3,32"
Amazon.de,akku rasentrimmer,"99,64",B00JC4W3N2,"Makita Akku-Rasentrimmer, (18 V, ohne Akku und Ladegerät), DUR181Z","15,12","9,68",B00U7GP26Y,"Black + Decker 18V 2.0Ah Lithium-Ionen Akku-Rasentrimmer, 23 cm Schnittbreite, E-Drive, Teleskopstiel, GLC1823L20","8,66","8,63",B01AI58H7Y,"Bosch Akku-Rasentrimmer ART 26-18 LI, Schnellladegerät, zwei Durablade-Messer, Karton (18 V, 2,5 Ah, Schnittkreisdurchmesser 26 cm), schwarz-grün, 06008A5E05","8,6","12,14"
Amazon.de,aquarium deko,"99,64",B000WFI2VC,"Trixie 8853 Felsformation mit Höhle/Pflanzen, 22 cm","6,81","5,63",B0026GXXMS,"Penn Plax SBR10 SpongeBob's Ananas Haus, 16.5 cm","5,98","5,8",B001J4ZWCM,"Hobby 40208 Arizona Rock 2, 24 x 26 x 14 cm","4,68","3,71"
Amazon.de,avent,"99,64",B01FXOMXP2,Philips Avent Lebensmittels Set,"10,35","3,28",B009ODOVXQ,Philips Avent SCD290/01 Naturnah Neugeborenen-Set,8,"4,72",B00BBABR1E,"Philips Avent SCF256/00 Flaschenwärmer (für unterwegs, Edelstahl(flasche) 1 Stück","4,72","4,54"
Amazon.de,b06y1q7lns|b06y5yjm65|b06y5xhsw6|b06y5yvfdb,"99,64",B06Y5XHSW6,K¡K¡ (Limitierte Bobaz Fanbox),"91,96","29,79",B06Y5YVFDB,K¡K¡,"6,97","58,78",B06Y5YJM65,K¡K¡ (Inkl.MP3 Code) [Vinyl LP],"0,93","11,43"
Amazon.de,calvin klein damen,"99,64",B00SX2726C,"Calvin Klein Damen Bustier MODERN COTTON - BRALETTE, Gr. 36 (Herstellergröße: S), Grau (GREY HEATHER 020)","7,85","0,4",B00LA12ZTC,"Calvin Klein Damen Schlafanzughose MODERN SLEEPWEAR - PANT, Einfarbig, Gr. 36 (Herstellergröße: S), Schwarz (BLACK 001)","5,88","3,6",B018QFTX76,"Calvin Klein Jeans Damen T-Shirt SHRUNKEN TEE TRUE ICON, Gr. Small, Schwarz (Meteorite 965)","5,77","6,41"
Amazon.de,campingkocher,"99,64",B0001P08WY,"Campingaz 40470 Campingkocher Camping 206, Gr. S (20,4 x 12,2 x 12,2 cm)","26,65","19,69",B01CXY9HYA,"Einflammkocher Camp'Bistro® XL. Bestens geeignet für Tagesausflüge, Picknicks, Camping u.v.m. mit Kartuschensicherung und Überhitzungsschutz. Piezozündung, stufenlos regelbar. Lieferung im Kunststoffkoffer mit Tragegriff.","14,88","12,64",B003U2T8WQ,CFH 52402 Kartuschenkocher Camper inclusive 2 190g Kartuschen,"8,52","6,7"
Amazon.de,cd player kinder,"99,64",B0028R3B90,Lenco SCD-24 P  Stereo UKW-Radio mit und Teleskopantenne Rosa,"15,17","8,6",B001O4D8VO,Fisher-Price P2672 - Lernspaß CD-Spieler,8,"3,73",B0089AK54E,Lenco SCD-24 Stereo UKW-Radio mit CD-Player und Teleskopantenne blau/schwarz,"6,92","5,2"
Amazon.de,darm mit charme,"99,64",3550081847,Darm mit Charme: Alles über ein unterschätztes Organ - aktualisierte Neuauflage,"87,57","62,92",151749298X,,"2,25","4,37",383385202X,Rezepte für einen gesunden Darm: So bringen Sie Ihren Bauch zur Ruhe (GU Gesund essen),"2,13","1,46"
Amazon.de,dect telefon,"99,64",B00EDQ4IMS,"Gigaset A415 Telefon, Schnurlostelefon / Mobilteil, Grafik Display, Dect-Telefon, ohne Anrufbeantworter, Freisprechfunktion, Analog Telefon, Desktop Phone, schwarz","15,22","10,75",B01BBWWFB2,"AVM FRITZ!Fon C5 DECT-Komforttelefon (für FRITZ Box, hochwertiges Farbdisplay, HD-Telefonie, Internet-/Komfortdienste, Steuerung FRITZ!Box-Funktionen) geeignet für Deutschland","12,36","2,6",B00EDQ5084,"Gigaset C430 Telefon, Schnurlostelefon / Mobilteil, TFT-Farbdisplay, Dect-Telefon, ohne Anrufbeantworter, Freisprechfunktion, Analog Telefon, schwarz","12,29","6,59"
Amazon.de,eine tussi speckt ab,"99,64",386470460X,,"81,53","57,37",3742301179,Einfach schlank und fit: Mit 120 Rezepten zur Traumfigur. Mit Ernährungstipps aus meinem Erfolgscoaching.,"9,73","1,3",3864703433,Eine Tussi wird Mama: Neun Monate auf dem Weg zum Katzenbaby,"2,45","16,25"
Amazon.de,gtx 1080 ti,"99,64",B06XRWYXJY,"Asus ROG Strix GeForce GTX1080TI-O11G Gaming Grafikkarte (Nvidia, GDDR5X, Aura Sync RGB für bestes VR und 4K Gaming & farblich abgestimmte PCs)","19,99","2,01",B06XT3TVKP,MSI V360-001R Grafikkarte PCIE 3.0/11GB GDDR5x schwarz,"18,6","9,44",B06XDDMPLQ,"Asus GeForce GTX1080TI-11G Founders Edition Gaming Grafikkarte (Nvidia, GDDR5X, für bestes VR & 4G Gaming and System-Integration)","11,2","6,93"
Amazon.de,hawaiian tropic,"99,64",B0071IO5Y6,"Hawaiian Tropic Silk Hydration Sonnenschutzlotion LSF 30, 180 ml","18,53","5,51",B00BICWS54,"Hawaiian Tropic Silk Hydration After Sun Lotion, 180 ml","11,59","2,72",B0012VN1DE,"Hawaiian Tropic Tanning Oil ohne LSF, 200 ml","10,27","4,86"
Amazon.de,huawei g8 hülle,"99,64",B014W37P80,mumbi Schutzhülle Huawei G8 / GX8 Hülle,"33,42",35,B014W37JVS,mumbi Schutzhülle Huawei G8 / GX8 Hülle transparent weiss,"33,3",55,B014W37MHY,mumbi Schutzhülle Huawei G8 / GX8 Hülle transparent schwarz,"33,1",10
Amazon.de,kontaktlinsen,"99,64",B001PPDS8U,"Biofinity Monatslinsen weich, 6 Stück / BC 8.6 mm / DIA 14.0 / -1,50 Dioptrien","27,55","15,91",B001G4V9WW,"Air Optix Aqua Monatslinsen weich, 6 Stück / BC 8.6 mm / DIA 14.2 / -1,75 Dioptrien","19,16","14,7",B000VVUPPI,"Alcon FreshLook One Day Green Tageslinsen weich, 10 Stück / BC 8.6 mm / DIA 13.8 / 0 Dioptrien","9,06","14,17"
Amazon.de,liegestuhl klappbar,"99,64",B00Q4HMGOG,Nexos klappbare Sonnenliege Relaxliege Liegestuhl Klappliege Stahl (Blau),"16,85","9,42",B003AM3CCS,"Leco Schaukelstuhl-Kissen passend zum Alu-Schaukelstuhl, terracotta","8,32","6,52",B01EVG9SRY,"Relaxdays Sonnenliege klappbar HBT 35 x 60,5 x 153 cm Gartenliege 3-fach verstellbar mit Polyesterbezug und Armlehnen Liegestuhl zum Klappen mit abnehmbarem Kopfpolster als Campingstuhl, dunkelblau","6,58","3,42"
Amazon.de,maus,"99,64",B00AZKNPZC,"Logitech B100 Optical Business Mouse, schwarz","34,93","13,2",B00L6HCXRE,Sharkoon Shark Force Gaming Maus schwarz,"14,86","9,9",B00544XJDM,Logitech M185 Maus schnurlos blau,"6,28","1,65"
Amazon.de,oculus rift,"99,64",B00ZFOGHRG,Oculus Rift,"64,02","58,65",B01MCRY3Q7,,"24,16",0,B01LSZCU6M,Oculus Touch für Oculus Rift,"7,25","14,8"
Amazon.de,paw patrol spielzeug,"99,64",B00JLDGLB4,Paw Patrol 6022632 Lookout Headquarter,"18,54","7,15",B01BQ8G684,CANAL TOYS&nbsp;&ndash;&nbsp;Paw Patrol&nbsp;&ndash;&nbsp;Werkzeugkoffer f&uuml;r kreative Aktivit&auml;ten,"8,93","5,38",B019HP2FI8,Paw Patrol 6033373 Chase Jungle Fahrzeug mit Kneipe,"8,73","10,69"
Amazon.de,philips lumea,"99,64",B012W0SCGY,Philips Lumea Prestige IPL Haarentfernungssystem SC2009/00,"28,23","8,23",B01MZ8DOO1,"Philips BRI956/00 Lumea Prestige IPL Haarentfernungsgerät für Körper, Gesicht, Achseln und Bikinizone","25,28","12,21",B0150U1SG4,"Philips Lumea Advanced IPL, Präzisionsaufsatz, Kabelbetrieb SC1997/00","18,87","16,57"
Amazon.de,toilettenpapierhalter,"99,64",B003SLDWMQ,"Wenko 18774100 Turbo-Loc Toilettenpapierrollenhalter - Befestigen ohne bohren, Stahl, 14 x 6 x 9 cm, Chrom","11,59","5,3",B00G12KJ6G,"Bisk 04312 Natura Papierhalter ohne Deckel Verchromt, 13 x 7.5 x 5 cm","8,32","5,66",B000MS0WK8,Toilettenpapierhalter Classic / Matt Steel,"7,73","10,8"
Amazon.de,try hard,"99,64",3960170068,Try Hard!: Generation YouTube - Warum dein Glück kein Zufall ist,"99,64",100,3000356851,,"0,35",0,3866260555,"Piano Piano 2 - leicht arrangiert, CD-Paket mit 2 CDs: Die 100 schönsten Melodien von Klassik bis Pop","0,01",0
Amazon.de,werkzeugtasche,"99,64",B003KPHZHS,"Stanley Werkzeugtasche, 44.7x27.5x23.5 cm, 600 Denier Nylon, verstellbarer Schultergurt, wasserdicht, 1-96-183","6,98","7,41",B002TD4Q9C,Parat 5650.030-061  Werkzeugmappe kompakt schwarz (Ohne Inhalt),"5,45","6,81",B000P5T6MS,"Stanley Rolltasche, Denier Nylon, 12 Fächer, Dokumententasche, Stifthalter, unbestückt, 1-93-601","3,6","4,09"
Amazon.de,wlan router,"99,64",B001FWYGJS,"TP-Link TL-WR841N N300 WLAN Router (für Anschluss an Kabel-/DSL-/GlasfaserModem, 300 Mbit/s(2,4GHz), 2 nicht abnehmbare antennen, IPv6, WPS, Print/Media/FTP Server)","18,87","10,23",B00VVHONRM,"TP-Link TL-WR940N N450 WLAN Router(für Anschluss an Kabel-/DSL-/GlasfaserModem, 450 Mbit/s(2,4GHz), WPS, Print/Media/FTP Server)","11,81","8,66",B00YOJ9JL4,"AVM FRITZ!Box 4020 WLAN-Router (für Anschluss an Kabel-/DSL-/Glasfasermodem, WLAN N, 450 MBit/s (2,4 GHz) 4 x Fast-Ethernet, 1 x USB 2.0, Mediaserver) rot/weiß, geeignet für Deutschland","11,8","6,62"
Amazon.de,4k blu ray,"99,63",B06Y49JBX6,Fast & Furious 8  (4K Ultra HD) (+ Blu-ray),"5,51","2,85",B01NAJKBUK,Rogue One - A Star Wars Story [Blu-ray],"5,47","0,01",B06XD3H912,The Great Wall  (4K Ultra HD) (+ Blu-ray),"4,8","0,63"
Amazon.de,ameisenköder,"99,63",B00HZ9UQBM,Celaflor  Ameisen-Köder - 2 Dosen,"64,64","39,47",B00516DZZA,Celaflor  Ameisen-Mittel - 500g,"14,98","4,21",B000PKIIL8,"COMPO Ameisen-Köderdose, Ameisenmittel gegen Ameisen im Wohn- und Essbereich, 2 Dosen, nicht bienengefährlich","6,85","21,64"
