Abteilung,Suchbegriff,Suchhäufigkeit,ASIN,Nr. 1 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil,ASIN,Nr. 2 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil,ASIN,Nr. 3 der geklickten Titel,Klickfreigabe,Umwandlungs-Anteil
Amazon.de,teichfilter,"98,88",B00280LOE6,"T.I.P Teichaußenfilter WDF 10000, Schwarz, bis 10000 Liter","15,85","7,71",B00160LKWK,"Oase Durchlauffilter BioSmart UVC, 16000","12,29","7,71",B00D2VIYCA,"T.I.P Teichaußenfilter TAF 5000 UV, 7, Schwarz UV-C, 7 Watt, bis 5.000 Liter","11,96","7,98"
Amazon.de,trinkflasche kinder,"98,88",B00I0509HQ,Nalgene Trinkflasche Kunststoffflaschen Everyday OTF,"21,38",0,B00E652YB8,"Contigo Trinkflasche Swish, Cobalt Blue, 1000-0237","9,36","7,37",B00JC6F0R6,"Emsa 514399 Kinder-Trinkflasche, 400 ml, Sicherheits-Verschluss, 100% dicht, Kids Owl","9,19","17,68"
Amazon.de,vívosmart hr,"98,88",B017BO18LM,"Garmin vívosmart HR Fitness-Tracker - integrierte Herzfrequenzmessung am Handgelenk, Smart Notifications","60,26",0,B01FE1IUKG,"Garmin vívosmart HR+ Fitness-Tracker - GPS-fähig, Herzfrequenzmessung am Handgelenk, Smart Notifications","9,19",0,B01ENLHSRY,,"7,05",0
Amazon.de,zehentrenner herren,"98,88",B018JTWBNW,,"5,1",0,B01DXRUUWE,,"4,36",0,B00PXTW5AQ,Reef SMOOTHY Herren Zehentrenner,"4,11",0
Amazon.de,beyerdynamic,"98,87",B0011UB9CQ,Beyerdynamic DT-990 Pro Kopfhörer,"22,57","12,87",B0016MNAAI,Beyerdynamic DT-770 Pro 80 Ohm Kopfhörer,"20,82","9,27",B00PK2LJ4E,beyerdynamic 709085 Custom One Pro Plus Kopfhörer schwarz,"8,15","6,77"
Amazon.de,funkmaus,"98,87",B0052EH8OA,Logitech M185 Maus schnurlos grau,"40,85","6,58",B00544XFHC,Logitech M185 Maus schnurlos rot,"7,45","1,71",B00544XJDM,Logitech M185 Maus schnurlos blau,"5,31","2,38"
Amazon.de,hearts of iron 4,"98,87",B017L66JBO,Hearts of Iron IV (PC),"84,92",100,B01D2SB8MU,Stellaris - Base Game,"3,9",0,B00I6DK54E,Hearts of Iron 3 Complete Edition - [PC],"3,38",0
Amazon.de,kindle voyage,"98,87",B00IOY524S,"Kindle Voyage eReader, 15,2 cm (6 Zoll) hochauflösendes Display (300 ppi) mit integriertem intelligenten Frontlicht, PagePress-Sensoren, WLAN","74,89","20,34",B00JAKBZGY,"Kindle Voyage, Zertifiziert und generalüberholt, 15,2 cm (6 Zoll) hochauflösendes Display (300 ppi) mit integriertem intelligenten Frontlicht, PagePress-Sensoren, WLAN","7,74","16,85",B00GMUQCE0,"Kindle Voyage 3G eReader, 15,2 cm (6 Zoll) hochauflösendes Display (300 ppi) mit integriertem intelligenten Frontlicht, PagePress-Sensoren, Gratis 3G + WLAN","7,19","18,06"
Amazon.de,lehrerkalender,"98,87",B00TPFBHE4,"Oxford 400062211 Lehrerkalender 2016/2017 DIN A4, 160 Seiten, dunkelblau","15,55","11,37",3069660711,Schulplaner / Schulplaner 2016/2017,"12,87","13,22",B001E2UQMA,"Lehrer Kalender 2016/2017 Texthebdo Impala schw: Lehrerkalender Texthebdo, geheftet","12,71","11,5"
Amazon.de,playmobil haus,"98,87",B00VLVEAHQ,Playmobil 5303 - Romantisches Puppenhaus,"17,14","19,82",B00IF1WB1C,PLAYMOBIL 5574 - Luxusvilla City Life,"13,5","17,45",B0077QT4VG,Playmobil 5167 - Mein Neues Mitnehm-Puppenhaus,"7,24","7,87"
Amazon.de,regal,"98,87",B002TUQQXO,"Demeyere 5614 Polykub Regal 4 Nischen, weiß","18,95","10,97",B00GMHNP66,"Demeyere 399345 Regal Polykub, 4 Nischen, sonoma eiche","13,23","6,9",B0011EAP3Q,"Kinderregal ""Easy Life Compo 8"" Farbe: Weiß","7,47","2,6"
Amazon.de,xbox,"98,87",B01H0NKK2W,Xbox One S 2TB Konsole,"23,84","1,97",B016ZLYVKM,Xbox One 500 GB Konsole 2015,"14,61","19,24",B00KB2WXJ8,Xbox One 500 GB 2014,"12,76","26,45"
Amazon.de,überspannungsschutz,"98,87",B001P47JJK,"Brennenstuhl Primera-Line Überspannungsschutzadapter, 1506950","42,77","17,54",B00LHUPEFI,Belkin Surgemaster SurgeCube Überspannungsschutz weiß/grau,"9,74","5,33",B008OVQ1AU,"Brennenstuhl Secure-Tec Überspannungsschutz-Steckdosenleiste 6-fach anthrazit mit Schalter, 1159540366","7,33","3,06"
Amazon.de,babyschaukel,"98,86",B000PKKG3G,Hudora 72112 - Babyhochschaukel,"21,36","10,78",B00I96FFFM,Bright Starts 60198 Senecircaportable Babyschaukel,"10,36","3,48",B00F524KXG,Small Foot Company 6996 - Schaukel - Maritim,"7,3",15
Amazon.de,ballistol,"98,86",B004VM66TW,Ballistol 29766 Öl 500 ml,"23,23","9,61",B003OAOY5K,"Ballistol ÖL 500 ml, 21150","18,6",12,B003F0FP1Q,"Ballistol Neo Hausmittel 100 ml, 26200","11,91","12,36"
Amazon.de,deadpool steelbook,"98,86",B01CZ9WL5U,Deadpool Steelbook [Blu-ray] [Limited Edition],"69,88","14,32",B01BKISLYC,Deadpool [Blu-ray],"11,1","0,68",B01ERM5WDG,"The first Avenger - Civil War  3D: 3D+2D, Steelbook Edition [3D Blu-ray]","7,27",11
Amazon.de,duschabzieher,"98,86",B0002HOUDE,Leifheit 41650 Duschkabinenreiniger Cabino weiß,"25,03","9,3",B00ALWOVTI,Nicol 2660300 Kai Duschabzieher für Glasduschwand mit gummiertem Griff und Aufbewahrungshaken,"10,44","7,04",B002IJM3WY,Vileda Profi Fensterwischer Abzieher – mit hochwertiger Gummilippe für streifenfreies Abziehen von Fenstern und anderen glatten Oberflächen,"9,12","4,5"
Amazon.de,fahrradlicht,"98,86",B004CJ81MO,"Sigma Sport Beleuchtungsset Micro Combo, 17243","29,48","10,5",B004CJ81ME,"SIGMA SPORT Sport-Beleuchtung LED-white, Micro black, 17241","14,36","9,28",B00JLBK86A,"Büchel Batterieleuchtenset 40LUX LED Vancouver Li-ion Akku USB Ladegerät STVZO Zugelassen, Silber/Schwarz, 51225460","9,06","4,62"
Amazon.de,pretty little liars,"98,86",B01BM4HRVM,Pretty Little Liars - Die komplette fünfte Staffel [6 DVDs],"45,41","10,62",B00S5VYVZG,Pretty Little Liars - Die komplette vierte Staffel [5 DVDs],"12,58","13,21",B01CNXV3GQ,Pretty Little Liars - Die kompletten Staffeln 1-5 (exklusiv bei Amazon.de) [Limited Edition] [28 DVDs],"10,03","19,21"
Amazon.de,rita falk,"98,86",3423261277,Weißwurstconnection: Ein Provinzkrimi,"26,85","1,97",3423260858,Leberkäsjunkie: Ein Provinzkrimi,"22,84","16,89",3423216352,Zwetschgendatschikomplott: Ein Provinzkrimi,"11,13","12,99"
Amazon.de,schutzbrille,"98,86",B000LFXQ14,Silverline 868628 Schutzbrille,"21,73","15,66",B006RAW942,"3M Virtua AP Schutzbrille VirtuaA0, AS, UV, PC, klar, wiegt nur 26 g","19,35","13,52",B005F40TMA,"3M SOLUS Schutzbrille Solus0SO, AS/UV, PC, klar Rahmen schwarz/orange","10,51","6,74"
Amazon.de,scrubs,"98,86",B00EEW5C62,"Scrubs: Die Anfänger - Die komplette Serie, Staffel 1-9 [31 DVDs]","26,84","20,58",B00EVA66QC,,"14,18",0,B00ET0S0WM,,"11,14",0
Amazon.de,barttrimmer,"98,85",B000OS72Y0,Remington MB320C Bartschneider-Set,"21,03","9,45",B011N0VYTG,"Philips BT405/15 Bartschneider Series 1000, 20 Längeneinstellungen","13,12","7,2",B00ROSVV7M,"Philips Series 1000 MG1100/16 Multigroom (Präzisionstrimmer, Click On Bartstyler)","12,71","5,88"
Amazon.de,induktionskochplatte,"98,85",B00MEP1QV6,"Bomann Induktions-Einzelkochplatte EKI 5026 CB, 650261","18,56","17,7",B0049MELOQ,"Rommelsbacher CT 3410/IN Induktion Glaskeramik Doppelkochtafel, 3400 W","15,46","6,52",B00IOK6RXM,"Tefal IH2018 Induktionskochfeld Everyday (6 voreingestellte Programme, 9 Heizstufen automatische Topferkennung, 2.100 W)","7,56","4,1"
Amazon.de,mach dieses buch fertig,"98,85",3888979145,Mach dieses Buch fertig: Erweiterte Neuausgabe,"69,19","46,85",3888977614,Mach Mist!: Kleines Handbuch für großes Chaos,"7,81","8,31",3956141326,Mach dieses Buch fertig immer und überall,"5,87",0
Amazon.de,nass trockensauger,"98,85",B00IAPOPAI,"Kärcher Mehrzwecksauger WD 3 Premium, 1.629-841.0","20,49","6,71",B014HFNONS,"Einhell Nass-Trockensauger TC-VC 1812 S (1250 W, 180 mbar, 12 l, Edelstahlbehälter, umfangreiches Zubehör)","15,55","8,36",B00IAQ3BCA,"Kärcher Mehrzwecksauger WD 3 , 1.629-801.0","7,51","4,52"
Amazon.de,steckschlüsselsatz,"98,85",B009I4HRDW,"Mannesmann 130-tlg. Steckschlüssel- und Bitsatz, M29166","13,9","6,05",B00DEGW6D6,"KS Tools Steckschlüssel-Satz, 179-teilig 1/4, 3/8 Und 1/2 Zoll, 917.0779","11,62","0,48",B0012BI8TG,"Proxxon 23110 Steckschlüsselsatz 3/8 Zoll, 24-teilig","9,6","6,13"
Amazon.de,bestway pool,"98,84",B014FHBPCU,"Bestway Frame Pool Power Steel, Set, hellgrau, rechteckig mit Filterpumpe und Sicherheitsleiter, 412 x 201 x 122 cm, grau","12,12","5,23",B014FHBGHY,"Bestway Frame Pool Steel Pro Set, blau, 366 x 122 cm","8,7","1,58",B001IWNDDA,Intex Frame Pool Family 300 x 200 x 75 cm (L x B x H),"7,64","0,27"
Amazon.de,gänsehaut,"98,84",B01BFA37QM,Gänsehaut [Blu-ray],"62,5","3,69",B01DLM5K7Q,Gänsehaut - Die komplette Serie  (SD on Blu-ray),"10,36","40,31",B01BFAMSQW,Gänsehaut,"10,26","7,49"
Amazon.de,iphone ladekabel,"98,84",B010S9M3L6,"AmazonBasics Ladekabel Lightning auf USB, 0,9m, zertifiziert von Apple, Weiß","69,03","24,93",B010S9N6OO,"AmazonBasics Ladekabel Lightning auf USB, 1,8m, zertifiziert von Apple, Weiß","15,97","11,01",B010U3XO3Q,"AmazonBasics Ladekabel Lightning auf USB, 0,9m, zertifiziert von Apple, Schwarz","4,19","2,56"
Amazon.de,jawbone up3,"98,84",B00OP2IOM0,Jawbone UP3 Bluetooth Aktivitäts-/Schlaftracker-Armband (für Apple iOS und Android) schwarz,"55,42","12,55",B00OP3D7MG,Jawbone UP3 Bluetooth Aktivitäts-/Schlaftracker-Armband (für Apple iOS und Android) silber,"15,6","9,85",B014WA69LW,Jawbone UP3 Bluetooth Aktivitäts-/Schlaftracker-Armband (für Apple iOS und Android) sand twist,"5,9","16,13"
Amazon.de,klobürste,"98,84",B003SLDWSK,"WENKO 18931100 WC-Garnitur Basic, Kunststoff, 14 x 38 x 14 cm, Schwarz","17,65","6,67",B003SLDWS0,"Wenko 18751100 WC-Garnitur Basic, Kunststoff, 14 x 38 x 14 cm, weiß","8,63","8,97",B0037X132Q,"Zeller 18319 WC-Bürste ""Schiefer"", Polyresin, 9,5 x 9,5 x 38,5 cm, schwarz","8,22","4,43"
Amazon.de,kopfhörer in ear,"98,84",B00CBU0IV8,Panasonic RP-HJE125E-K In-Ear-Kopfhörer schwarz,"21,07","7,04",B01BTTXIV8,,"15,14",0,B007XN97GA,"Samsung 0000437560 Stereo In-Ear Headset (3,5 mm Klinkenstecker) für Samsung EHS64AV weiß","8,71","6,32"
Amazon.de,nikon d5500,"98,84",B00RVSU3R4,"Nikon D5500 SLR-Digitalkamera (24 Megapixel, 8,1 cm (3,2 Zoll) Touchscreen-Display, bildstabilisiert, Full-HD-Video, Wi-Fi) Kit inkl. 18-55mm VR II Objektiv schwarz","60,63",0,B00T9LIDXC,"Nikon D5500 SLR-Digitalkamera (8,1 cm (3,2 Zoll), 24,2 Megapixel, neig-/drehbares Touchscreen-Display, 39 AF-Messfelder, Full-HD-Video, Wi-Fi, HDMI) Kit inkl.  DX 18-140mm VR Objektiv schwarz","14,75","48,86",B00RVSU2FM,"Nikon D5500 SLR-Digitalkamera (24,2 Megapixel, 8,1 cm (3,2 Zoll) Neig- und drehbares Touchscreen-Display, 39 AF-Messfelder, ISO 100-25.600, Full-HD-Video, Wi-Fi, HDMI) nur Gehäuse schwarz","6,21","48,86"
Amazon.de,polar m400,"98,84",B00OBZKT2E,"POLAR Trainingscomputer M400 HR, Schwarz, 90051341","57,35","29,79",B00NPZ7WNU,"POLAR Trainingscomputer M400, Schwarz, 90051092","18,52","21,59",B00OBZKS3E,"POLAR Trainingscomputer M400 HR, Weiß, 90051347","7,44","7,44"
Amazon.de,yuneec typhoon h,"98,84",B01D58E3MO,"YUNEEC Typhoon H Hexakopter (CGO3 plus Kamera 12 MP, 4K UHD Videofunktion, 17,8 cm (7 Zoll) Touchscreen, Intel-Prozessor) schwarz","42,73","42,72",B01D58E4PU,"YUNEEC Typhoon H Pro mit Intel RealSense Technologie Hexakopter (CGO3 plus Kamera 12 MP, 4K UHD Videofunktion, 17,8 cm (7 Zoll) Touchscreen, Intel-Prozessor) schwarz","35,33","19,42",B012SVDE7O,"Yuneec Tornado Hexakopter Set inkl. Koffer, 2-Akku, ProAction Grip, ST24 Fernsteuerung, Digital Video Downlink und GB603 Kamera Gimbal für Panasonic GH3/4","4,98",0
Amazon.de,bh ohne bügel,"98,83",B016Y93UJ8,,"8,76",0,B00HLEQ6EW,Triumph Damen Bügelloser BH Elegant Cotton N (1LU71),"7,05",0,B006N47G2M,BeeDees Damen BH (Ohne Bügel) Rock 'N' Roll N,"5,89",0
Amazon.de,gregs tagebuch,"98,83",384320053X,Gregs Tagebuch 2 - Gibt's Probleme? (Baumhaus Verlag),"14,97","10,22",3833936517,Gregs Tagebuch 10 - So ein Mist!: Band 10,"14,7","7,26",384320005X,Gregs Tagebuch - Von Idioten umzingelt! (Baumhaus Verlag),"12,49","7,32"
Amazon.de,küchenradio,"98,83",B007A0FN9Q,AEG KRC-4344  Küchen Radio (PLL-Tuner),"18,2","19,53",B0000D84L6,Grundig Sonoclock 690 Uhrenradio weiss,"12,07","15,45",B01BH6Y3JY,"BLAUPUNKT RXN 18 Retro Design Radio mit Analog Tuner (UKW/MW, 3 Watt RMS)","7,41","5,97"
Amazon.de,maxi cosi,"98,83",B001G0N190,"Maxi-Cosi 68802186 Citi SPS stone, Kinderautositz Klasse 0+ ab der Geburt bis ca. 12 Monate, 0 - ca. 13 kg, stone","24,45",0,B00MS3UDMC,"Maxi-Cosi Cabriofix Babyschale Gruppe 0+ (0-13 kg), black crystal","15,3","10,62",B014T3YUFO,"Maxi-Cosi Citi Babyschale, Gruppe 0+, bis 13 kg, black raven","8,36","26,55"
Amazon.de,sprühflasche,"98,83",B0049PB11Y,Leifheit 72416 Sprühflasche,"18,95","13,36",B005AEDOX6,"Tukan Drucksprüher Universal Drucksprüher 1,5L mit Messingdüse und Überdruckventil, weiß","17,25","6,83",B00W3ML4EE,"Efalock Sprühflasche Kugel blau, 2er Pack (2 x 300 ml)","10,38","5,23"
Amazon.de,streuwagen,"98,83",B002U0SPT6,"Einhell Streuwagen BG-SR 12 (45 cm Streubreite, 12 l Fassungsvermögen)","19,77","20,97",B00JON64ZE,Substral  EasyGreen Universal-Schleuderstreuer - 1 St.,"16,84","16,58",B0009I9Z8Q,WOLF-Garten Universal-Streuwagen WE 330; 5429000,"16,59","13,63"
Amazon.de,synology,"98,83",B01BVDJGPE,Synology DS216j 2-Bay Desktop NAS-Gehäuse,"29,79","17,7",B015JQAWW0,Synology DS216PLAY NAS-System,"17,4","13,41",B01AIOTU6C,Synology DS216+ Desktop NAS Sytem (2-Bay),"8,02","2,93"
Amazon.de,ebook reader,"98,82",B00QJDO0QC,"Kindle Paperwhite eReader, 15 cm (6 Zoll) hochauflösendes Display (300 ppi) mit integrierter Beleuchtung, WLAN (Schwarz) - mit Spezialangeboten","23,45","4,61",B00ZDWLEEG,"Fire-Tablet, 17,7 cm (7 Zoll) Display, WLAN, 8 GB (Schwarz) - mit Spezialangeboten","14,58","0,67",B00KDRTW72,"Kindle, Zertifiziert und generalüberholt, 15,2 cm (6 Zoll) Touchscreen ohne Spiegeleffekte, WLAN (Schwarz) - mit Spezialangeboten","12,86","16,27"
Amazon.de,em trikot damen 2016,"98,82",B01BGREG9G,adidas Damen Heimtrikot UEFA Euro 2016 DFB Replica,"46,32",0,B017831SD4,adidas Damen Trikot DFB Auswärts,"27,72",0,B0185K836O,adidas Fußball Teamtrikot Dfb H Jersey W,"17,94",0
Amazon.de,freundebuch schule,"98,82",3407794754,Mein Kinder Künstler Freundebuch,"9,95","2,37",3789166324,Krickel-Krakel Freundebuch,"4,57","1,68",3811233718,Meine Freunde (Clevere Jungs!),"3,78","3,88"
Amazon.de,geschenke für männer,"98,82",3848513765,"100 Dinge, die jedes Paar einmal tun sollte","11,18","2,07",3868837124,Was ich an dir liebe: Eine originelle Liebeserklärung zum Ausfüllen und Verschenken,"9,88","2,44",B00BH4VY9O,,"7,35",0
Amazon.de,italien trikot 2016,"98,82",B00GIPGFBY,PUMA Herren Trikot FIGC Italia Home Shirt Replica,"23,61",0,B00Z7D71PW,PUMA Herren Trikot FIGC Italia Away Shirt Replica,"22,04",0,B015FDJTWG,PUMA Herren Trikot FIGC Italia Home Shirt Replica,"18,27",0
Amazon.de,jawbones up 3,"98,82",B00OP2IOM0,Jawbone UP3 Bluetooth Aktivitäts-/Schlaftracker-Armband (für Apple iOS und Android) schwarz,"53,08","25,92",B00OP3D7MG,Jawbone UP3 Bluetooth Aktivitäts-/Schlaftracker-Armband (für Apple iOS und Android) silber,"12,16","16,71",B014WA69LW,Jawbone UP3 Bluetooth Aktivitäts-/Schlaftracker-Armband (für Apple iOS und Android) sand twist,"5,96","30,91"
Amazon.de,kinderschminke,"98,82",B000BDHYCS,"Eulenspiegel 212011 - Schminkset Profi, Schminkpalette mit Pinsel, Schwämmchen und Anleitung, 12 Farben","11,9","5,59",B00FILAMD6,"Eulenspiegel 212202 - Schminkpalette aus Metall, 2 Glitzer und 2 Pinsel, 10 Farben","8,73","3,5",B000BDHYBY,"Eulenspiegel 208038 - Schminkset Tiermasken, Schminkpalette, Pinsel, Schwämmchen und Anleitung, 8 Farben",8,"5,83"
Amazon.de,kochbuch,"98,82",3833816775,20 Minuten sind genug!: Über 150 Rezepte aus der frischen Küche (GU Themenkochbuch),"13,44","11,12",3898834891,Gesund kochen ist Liebe,"8,49","1,37",3442392748,"Heimat: Kochbuch. Mit über 120 Rezepten, in hochwertiger Ausstattung mit Leineneinband und Goldfolienprägung",8,"7,75"
Amazon.de,mückenschutz,"98,82",B003CMKQTS,"Riemser Pharma Bite Away, Stichheiler","33,14","2,29",B004OSF84C,"Ballistol Stichfrei mit LSF6 und UV-B-Schutz, 100 ml","19,65","9,17",B000UYYGQU,"Autan 601283 Protection Plus, Pumpspray, 100 ml","14,79","5,11"
Amazon.de,razer tastatur,"98,82",B00MVT7AYW,Razer BlackWidow Chroma Mechanische Gaming Tastatur (DE-Layout),"26,42","23,98",B009DYOQAY,Razer DeathStalker Gaming Tastatur,"21,19","15,98",B00J89TDMU,Razer BlackWidow Ultimate Mechanische Gaming Tastatur (DE-Layout),"10,78","23,98"
Amazon.de,sing meinen song,"98,82",B01DLDFEG2,Sing meinen Song - Das Tauschkonzert Vol. 3 Deluxe Version / 2CDs,"58,86","16,07",B00KLOFPWI,Sing Meinen Song - Das Tauschkonzert (Deluxe Edition / 2 CDs + DVD),"18,91","11,78",B00WVN23ZY,Sing meinen Song - Das Tauschkonzert Vol. 2 (Deluxe Edition),"14,3","8,1"
Amazon.de,textilfarbe,"98,82",B0010KJG5Y,"Kreul 90600 - Sunny CreativSet Textil Stoffmalfarben, 6 x 20 ml","26,84","7,38",B001CL8CO2,"Beleduc 40152 Textilstifteset, 10 Stücke","12,76","1,13",B00K1FIDSU,"Marabu 171950073 - Fashion-Spray, 100 ml, schwarz","9,54","2,16"
Amazon.de,yokai watch,"98,82",B00ZTRBSC8,YO-KAI WATCH - [3DS],"38,8","16,22",B007SF4WMC,"Hasbro Yo-Kai Watch B5943100 - Uhr inklusiv 2 Medaillen, Sammelspielzeug","21,15","7,75",B01C47BSMK,"Hasbro Yo-Kai Watch B5945EQ0 - Sammelbuch inklusive 1 Medaille, Sammelspielzeug","3,55","1,15"
Amazon.de,buch,"98,81",3789167061,Die Eule mit der Beule,"27,42","1,59",3596196353,Morgen kommt ein neuer Himmel: Roman,"11,25","3,22",3888979145,Mach dieses Buch fertig: Erweiterte Neuausgabe,"7,94","0,73"
Amazon.de,croc shoes,"98,81",B00LA1SKLE,Crocs Crocband Unisex - Erwachsene Clogs,"17,43",0,B00B4ETBPG,Crocs Classic 10001 Unisex - Erwachsene Clogs,"11,77",0,B00SIZHA0W,Crocs Crocband 10998 Unisex - Kinder Clogs,"6,55",0
Amazon.de,funkkopfhörer,"98,81",B004MPQ81Y,Sony MDR-RF865RK Kabelloser Funkkopfhörer schwarz,"22,3","12,21",B005I49EH8,"Thomson Funkkopfhörer ""WHP3001BK"" kabellos mit Ladestation (Over-Ear, PLL-System, Reichweite 100 m, 863 MHz, Wireless) schwarz","11,76","10,56",B005M17IZC,Sennheiser RS 120-II Funkkopfhörer,"7,14","5,7"
Amazon.de,hochzeit,"98,81",B00GY8IEC8,"Liebes Brautpaar ...: Das Hochzeits-Gästebuch, das Spaß macht!","26,64","7,37",B003NWTMR4,"Walther GB-173 Gästebuch ""Puzzle"", Format 23 x 25 cm, 144 weiße Seiten, mit Ausschnitt für persönlichen Namen","6,2","0,95",3442381312,"Wer Ja sagt, darf auch Tante Inge ausladen: Tipps vom Profi für die perfekte Hochzeitsfeier","5,83","6,96"
Amazon.de,house of cards,"98,81",B00R8VCHFU,House of Cards - Die komplette erste Season [4 DVDs],"31,98","26,07",B01DT5X4RI,House of Cards - Die komplette vierte Season (4 Discs),"21,35","5,68",B00TZZQ3TS,House of Cards - Die komplette dritte Season [4 DVDs],"12,16","15,29"
Amazon.de,kinderwagenkette,"98,81",B00LNM69LI,Fehn 74550 Kinderwagenkette Safari,"11,75","5,1",B000NIBTU4,"sigikid, Mädchen und Jungen, Wagenkette Kuller Buller Farm, Mehrfarbig, 49962","7,46","4,4",B00TYLAEWU,Fehn 71535 Kinderwagenkette Sleeping Forest,"5,38","4,11"
Amazon.de,mörser,"98,81",B001F6YAKO,"Kesper 71501 Mörser mit Schlegel, Granit","49,17","22,42",B000X2PJFG,"Maxwell & Williams AA1671 Kitchen Mörser mit Stößel, Gewürzmörser, 12 cm, in Geschenkbox, Porzellan","12,64","15,93",B004B24BDU,Jamie Oliver Mörser mit Stößel,"10,34","7,81"
Amazon.de,spannbettlaken,"98,81",B004NDVFYA,"biberna 77144/001/040 Jersey-Stretch Spannbetttuch, nach Öko-Tex Standard 100, ca. 90 x 190 cm bis 100 x 200 cm, Farbe: weiß","22,88","6,54",B003TO0WMK,"Castell Jersey-Stretch Spannbetttuch, ca. 140 x 200 cm bis 160 x 200 cm, schwarz","16,17","5,83",B000ISSFZQ,"fleuresse Spannlaken 1115-9021, Jersey in 100x200 cm, Farbe Grau, 100% Baumwolle, mit praktischem Rundumgummi bügelfrei","9,42","5,38"
Amazon.de,sporthose herren kurz,"98,81",B00GLQZC6Y,Puma Herren Hose Velize Shorts Innerslip,"8,63",0,B00LE82ASM,adidas Herren Trainingsshorts Sereno 14,"8,03",0,B00JTRZH4E,PUMA Herren Hose Leisure Shorts,"7,24",0
Amazon.de,t shirt,"98,81",B005B8M3WY,Fruit of the Loom Herren T-Shirt 5 er PackRegular Fit 11182V,"19,79",0,B00361NEHQ,,"16,59",0,B00P421OBS,Jack & Jones Tech Herren T-shirt JJT Foam New Tee Short Sleeves Crew Neck Noos,"7,33",0
Amazon.de,wäschesammler,"98,81",B00MNXICWA,"Zeller 14255 Wäschesammler, Polyester/Baumwolle, 35 x 35 x 53 cm","7,77","4,17",B003O8NWQY,"Wenko 3440001100 Wäschesammler Jumbo Stone - Multifunktionstasche , Fassungsvermögen 69 L, Kunststoff - Polyester, 55 x 64 x 38 cm, Hellgrau","7,43","3,06",B00NUS5KI6,AmazonBasics Wäschesammler mit 3 Fächer,"6,41","3,51"
Amazon.de,breaking bad,"98,8",B00W2UEHWS,Breaking Bad - Die komplette Serie [Blu-ray],"63,25","5,44",B003X6UEXQ,Breaking Bad - Die komplette erste Season [3 DVDs],"6,71","15,46",B00W2UEH2S,Breaking Bad - Die komplette Serie (21 Discs),"5,96","5,22"
Amazon.de,calvin klein,"98,8",B00JVILAJM,"Calvin Klein Herren Boxershorts TRUNK, 3er Pack U2662G, Ohne Eingriff","23,33",0,B00LATFR62,Calvin Klein underwear Damen Bustier MODERN COTTON - BRALETTE,"16,26",0,B00GC1PSTY,Calvin Klein underwear Herren Boxershort COTTON STRETCH - 3P LOW RISE TRUNK,"9,25",0
Amazon.de,iphone 6s schutzfolie,"98,8",B01BDQOPMI,,"98,68",0,B00NNYMJ36,"Wicked Chili UltraClear 4x Displayschutzfolie für Apple iPhone 6s / 6 (4,7 Zoll) (Vorderseite, unsichtbar, Double-Layer, kristallklar)","0,28",0,B01FRWYOYI,,"0,12",0
Amazon.de,laptop rucksack,"98,8",B00EEBS9O0,"AmazonBasics Laptop-Rucksack geeignet für 43,2 cm (17 Zoll)","17,95","12,53",B001V5JAXG,"Belkin Notebook-Rucksack (geeignet für Notebooks bis zu 43,2 cm (17 Zoll)) kohlenschwarz/weinrot",9,"6,27",B001LA57ZQ,"Wenger 600637 CARBON 17"" Macbook Pro Backpack (Black)","6,38","1,34"
Amazon.de,lego star wars das erwachen der macht,"98,8",B01B4GE2KM,LEGO Star Wars: Das Erwachen der Macht - Premium Edition - [PlayStation 4],"41,45","12,23",B01B4GDYBK,LEGO Star Wars: Das Erwachen der Macht - [PC],"24,65","32,38",B01B4GE6IU,LEGO Star Wars: Das Erwachen der Macht - Premium Edition - [Xbox One],"4,89","2,55"
Amazon.de,schwangerschaft,"98,8",3833815779,Das große Buch zur Schwangerschaft. Umfassender Rat für jede Woche,"19,45","14,85",3831030154,Alles über meine Schwangerschaft Tag für Tag,"11,51","11,37",3833836172,Meine  Schwangerschaft: Tag für Tag faszinierende Bilder und umfassender Rat,"8,53","11,02"
Amazon.de,türstopper,"98,8",B00R36MLVA,"Relaxdays 10012983 Relaxdays Türstopper, XL rutschfest circa 1,1 kg, edelstahl","15,35","14,6",B001FR2410,Relaxdays 10010084 Türstopper 2-er Set Edelstahl Schwarz Keilform,"13,96","17,8",B002L1IF94,"Mannesmann Türstopper, M41135","13,13","5,71"
Amazon.de,backstreet boys,"98,79",B01CQ2RWSM,The New Best Of (All Hits & Remixes) 2016,"51,3","18,39",B01DTQ0I8K,Backstreet Boys - 20 Jahre [Blu-ray],"19,79","8,96",B00EB1EDAC,The Essential Backstreet Boys,"6,86","8,44"
Amazon.de,dokumentenmappe,"98,79",B00AOEL1TG,"Alassio Dokumentenmappe, DIN A4, Lederimitat, schwarz","17,04","22,15",B000P38VEO,"Pagna 30503-01 - Dokumentenmappe DIN A4, Kunstleder, schwarz","8,39","10,22",B006HYLMY6,Herlitz 11207842 Sichtbuch PP A4/20 Documents schwarz,"8,36","3,18"
