"Abteilung=[Amazon.de]","Suchbegriff=[]","ASINs oder Produkte eingeben=[]","Auswertungsbereich=[Monatlich]"," Wird angezeigt=[01.01.19 - 31.01.19]"
"Abteilung","Suchbegriff","Suchfrequenz-Rang ","#1 der angeklickten ASINs","Produkttitel #1","Klickrate #1","Umsatzrate #1","#2 der angeklickten ASINs","Produkttitel #2","Klickrate #2","Umsatzrate #2","#3 der angeklickten ASINs","Produkttitel #3","Klickrate #3","Umsatzrate #3"
"Amazon.de","timberland herren",696,"B079NTR3PC","Timberland Herren 6 In Premium Waterproof (Wide fit) Stiefel","11,77%","10,04%","B07FB5P922","Timberland Herren Schnürstiefel Radford 6-inch, waterproof","9,10%","10,69%","B000VX1CPS","Timberland 6 Inch Premium Waterproof-C10061 Herren Trekking- & Wanderstiefel, braun(Wheat ), 46 EU /12 W US","6,19%","6,52%"
"Amazon.de","jacke herren",697,"B07MHG6GCN","Herren Warme Winterjacke Parka Jacke mit Fell Wintermantel mit Kapuze Übergangsjacke Gefütterte Winterparka","14,48%","10,74%","B075DCB6LJ","BOLF Herren Winterjacke Steppjacke Kapuze Zip Gefütterte Jacke 4D4","6,64%","5,82%","B014R7JTUI","Geographical Norway Herren Softshell Funktions Outdoor Jacke wasserabweisend","5,16%","8,28%"
"Amazon.de","skihelm herren",698,"B078J4X3VG","ALPINA Erwachsene GRAP 2.0 Skihelm","13,59%","15,34%","B00NXXZWSQ","Uvex P1us Skihelm","11,61%","13,05%","B018MCAEJY","Black Crevice Erwachsene Skihelm Gstaad","5,39%","4,21%"
"Amazon.de","youtube",699,"B00LV4D70O","YouTube","35,41%","28,45%","B01N08EGNZ","Video For Youtube","34,05%","18,62%","B06Y1VH2QW","Tube Player - for YouTube","8,31%","10,89%"
"Amazon.de","the walking dead",700,"B07J6TP83S","The Walking Dead - Staffel 8 [dt./OV]","27,09%","0,00%","B07J6TS2WF","The Walking Dead - Staffel 8 [dt./OV]","14,79%","3,17%","B00IK401KM","The Walking Dead - Staffel 1 [dt./OV]","12,76%","3,17%"
"Amazon.de","baby born",701,"B07BWRH6QY","Zapf Creation 824368 Baby Born Soft Touch Girl Blue Eyes Puppe, bunt","35,09%","44,97%","B07BWS7P4J","Zapf Creation 824375 Baby Born Soft Touch Boy Puppe, bunt","5,40%","5,52%","B07BWTZCHS","Zapf Creation 824757 Baby Born Boutique Fashion Shop, bunt","5,40%","2,07%"
"Amazon.de","cinderella",702,"B011REDI60","Cinderella (2015) [dt./OV]","18,50%","10,80%","B011RGDE9Y","Cinderella (2015) [dt./OV]","14,33%","48,38%","B00OK9ZQ06","Cinderella","8,53%","3,89%"
"Amazon.de","dashcam",703,"B06Y2C986L","apeman Full HD 1080P Dashcam Autokamera Video Recorder mit 170° Weitwinkelobjektiv, 3 Zoll LCD-Bildschirm, WDR, Bewegungserkennung, Parkmonitor, Loop-Aufnahme, Nachtsicht und G-Sensor","15,65%","19,73%","B00BY82RG2","iTracker GS6000-A12 GPS WiFi Autokamera Dashcam 2K 1440p SuperHD 1296p Dash-Cam","7,56%","3,18%","B07JYW61TG","Dashcam ILIHOME 7 Touchscreen Spiegel Rückfahrkamera Autokamera, Dual Lens 1080P Frontkamera mit WDR IP67 Wasserdichte Rear Kamera für Nachtsicht Geeignet, G-Sensor, Loop-Aufnahme, Parküberwachung","6,39%","4,04%"
"Amazon.de","kerzenständer",704,"B0176ELINA","Gräfenstayn® Kerzenleuchter 1, 3 oder 5-armig Kerzenständer - Verschiedene Größen - Leuchter Kandelaber in Silber, Schwarz, Weiß oder Gold (M, Silber)","12,91%","13,75%","B01G26E3N0","3ER GLASKERZENHALTER TEELICHTHALTER KERZENHALTER KERZENSTÄNDER WINDLICHT WINDLICHTHALTER WINDLICHTSTÄNDER DEKO","5,90%","1,49%","B00KEMCJYE","Kerzenständer 5-armig Kerzenleuchter Kandelaber aus Metall außen versilbert Höhe 80 cm","4,39%","1,49%"
"Amazon.de","spongebob schwammkopf",705,"B00FAKH2FQ","Spongebob Schwammkopf - Staffel 1 [dt./OV]","32,06%","14,95%","B019HS6OFA","SpongeBob Schwammkopf Staffel 4 [dt./OV]","13,33%","5,61%","B00ERK3MK4","Spongebob Schwammkopf - Staffel 1 [dt./OV]","10,62%","12,15%"
"Amazon.de","wandtattoo kinderzimmer",706,"B071XV68BK","dekodino Wandtattoo Kinderzimmer Wandsticker Set Pastell Kreise in sanften Farbnuancen S","6,13%","5,49%","B00PK5NLWE","Decowall DA-1406 Zug und Heißluftballons Autos Flugzeuge Tiere Wandtattoo Wandsticker Wandaufkleber Wanddeko für Wohnzimmer Schlafzimmer Kinderzimmer","5,64%","7,84%","B075H6RCV8","50 Sterne Wandtattoo fürs Kinderzimmer - Wandsticker Set – Pastell Farben, Baby Sternenhimmel zum Kleben Wandaufkleber Sticker Wanddeko - Wandfolie für Kleinkinder, Erstausstattung auf Rauhfaser Blau","5,38%","5,33%"
"Amazon.de","schrank",707,"B00FN18OKO","NEWFACE  Mehrzweckschrank, Holz, Sonoma Eiche Dekor + Weiß, 68.90 x 34.79 x 179.1 cm","10,74%","16,30%","B01N0A4DNF","Homfa Landhaus Kommode Sideboard Schubladenkommode Highboard Schrank Anrichte Mehrzweckschrank mit 4 Schubladen und 1 Tür 56x30x83cm","8,02%","4,89%","B00BHC6O5U","SONGMICS Groß XXL Kleiderschrank Stoffschrank Faltschrank mit Kleiderstange 175 x 150 x 45 cm DREI hochrollbare Türen (Schwarz) LSF03H","7,89%","20,11%"
"Amazon.de","damen schuhe",708,"B016MDZPVM","Stiefelparadies Damen Stiefeletten Chelsea Boots mit Blockabsatz Profilsohle Flandell","7,32%","6,52%","B00SNC5X68","Stiefelparadies Damen Schnürstiefeletten Übergrößen Flandell","6,03%","11,30%","B07BN1XGQK","Vans Damen Ward Suede/Canvas Sneaker","5,28%","5,65%"
"Amazon.de","fifty shades of grey 3",709,"B07DGGVDF2","Fifty Shades of Grey Befreite Lust - Unverschleierte Filmversion [dt./OV]","26,62%","57,43%","B07DGJ5YNW","Fifty Shades of Grey Befreite Lust - Unverschleierte Filmversion [dt./OV]","23,07%","13,27%","B073FSW8CW","Fifty Shades Of Grey - Gefährliche Liebe - Unmaskierte Filmversion","8,48%","3,59%"
"Amazon.de","raclette",710,"B000JUF98Y","SEVERIN Raclette-Partygrill mit Naturgrillstein und Wendegussplatte, ca. 1.500 W, Inkl. 8 Pfännchen, RG 2341","21,12%","26,27%","B075L7ZP7H","Raclette Grill mit Antihaft-beschichtete Thermisch Isolierte Griffe 8 Pfännchen für 8 Personen 1500W Schwarz","8,79%","5,90%","B001FRZLGA","ROMMELSBACHER RCC 1500 Raclette-Grill (extra langes Kabel (2m), Tischgrill für 8 Personen, gerippte Alu-Druckguss-Grillplatte, Xylan Plus Antihaftbeschichtung, Parkdeck, 1500 W) chrom","7,57%","5,76%"
"Amazon.de","hochzeit",711,"B076B2JBYJ","Hochzeitsspiel: Selfie ist Das Brautpaar – Box mit kreativen und lustigen Fotoaufgaben – Tolles Spiel für Gäste oder Geschenkidee für Das Brautpaar – Eisbrecher für die Hochzeit","11,13%","12,54%","B079B2D3FM","Hochzeitsspiel: 52 Vintage Postkarten mit Fragen statt Gästebuch für Hochzeit 52 Wochen Spiel für Hochzeiten Schön dass du mit uns feierst","5,69%","5,08%","B072JS6596","96x Seifenblasen - Wedding Bubbles mit Herzgriff für Hochzeiten - 4x24er Pack - befüllt - gefüllt","4,36%","6,10%"
"Amazon.de","fieberthermometer",712,"B07B29S9H9","Fieberthermometer Stirnthermometer Ohrthermometer Infrarot thermometer mit Fieberwarnung 3 IN 1 Thermometer Professional für Babys Kinder Erwachsene und Kids 2 Modi 1 Sek. Messzeit von Fairywill","26,00%","23,49%","B00NVMIO02","Braun ThermoScan 7 Infrarot Ohrthermometer IRT6520","12,62%","9,90%","B077GQ756L","Fieberthermometer, Adoric Digital Fieberthermometer am besten zu lesen & Monitor Fieber Temperatur in 10 Sekunden von Rektal-, Oral- & Achselthermometer für Baby, Kinder, Erwachsene und Tiers","8,34%","10,67%"
"Amazon.de","4 blocks",713,"B071GD4YYF","4 Blocks - Staffel 1","40,73%","35,25%","B072K6MWGM","4 Blocks - Staffel 1","36,33%","4,02%","B07J5YGBFP","4 Blocks - Staffel 2","9,55%","5,00%"
"Amazon.de","thor",714,"B076XBGM1L","Thor: Tag der Entscheidung [dt./OV]","16,01%","29,52%","B076XVSGXB","Thor: Tag der Entscheidung [dt./OV]","12,86%","5,50%","B00L9GYL54","Thor [dt./OV]","10,15%","4,97%"
"Amazon.de","nintendo",715,"B073BVHY3F","Nintendo Classic Mini: Super Nintendo Entertainment System","26,21%","31,04%","B01IFJEWTM","Nintendo Classic Mini: Nintendo Entertainment System","18,16%","36,26%","B01N5OPMJW","Nintendo Switch Konsole Neon-Rot/Neon-Blau","9,54%","3,85%"
"Amazon.de","bh",716,"B01952HLJG","Gorteks Scarlet/B3 Bügel BH Geblümt Spitze Regulierbare Träger Seitenstäbchen Bügel Cups SetteilTop Qualität,","11,32%","9,54%","B01N5HKNZ0","Triumph Damen BH Amourette Spotlight WHP X","8,67%","11,90%","B0732Q8RNX","Vertvie Damen BH Set Spitze V Push Up Bügel BH Bra und Slip Unterwäsche Lingerie Panty Dessous Sets","6,36%","5,03%"
"Amazon.de","tom cruise",717,"B0108I1HXM","Die Bestimmung - Insurgent [dt./OV]","6,15%","0,86%","B00NSL1HP0","Live Die Repeat: Edge of Tomorrow [dt./OV]","6,10%","2,59%","B00HFD8V88","Knight and Day","4,93%","0,00%"
"Amazon.de","schleich",718,"B06X3S11YM","Schleich 42370 - Mobile Tierärztin mit Hannoveraner Fohlen","7,67%","9,15%","B01AJNPOAI","Schleich 42344 - Reiterhof mit Reiterin und Pferden","6,85%","6,03%","B079NKV4S1","Schleich 42416 - Großer Pferdehof mit Wohnhaus und Stall","6,38%","2,08%"
"Amazon.de","kostüm kinder",719,"B07HNKRX14","Yigoo Ladybug Mädchen Marienkäfer Kostüm Kinder Halloween Karneval Marinette Overall Party Cosplay 3er Set - Jumpsuit, Augenmaske, Tasche M","6,22%","7,30%","B00HCG8TV2","Drachen-Kostüm, F82 Gr.98-104, für Kinder, Drache Kind Drachen-Kostüme für Fasching Karneval, Kleinkinder-Karnevalskostüme, Kinder-Faschingskostüme, Geburtstags-Geschenk Weihnachts-Geschenk","4,90%","4,74%","B0716JRW5J","Giraffe Ganzkörper Tier-Kostüm für Kinder - Plüsch Einteiler Overall Jumpsuit Pyjama Schlafanzug - Orang/Weiß - Größe 110-122 (Hersteller Gr. 105)","3,94%","3,65%"
"Amazon.de","iphone xs max",720,"B07HBC3CNF","Apple iPhone XS Max (64 GB) - Space Grau","38,33%","23,26%","B07HBCYHDH","Apple iPhone XS Max (256 GB) - Space Grau","21,37%","19,06%","B07HBF9DZ2","Apple iPhone XS Max (64 GB) - Gold","11,67%","12,12%"
"Amazon.de","hochzeitsdeko",721,"B00JLENLKW","Hochzeitsspiel für Gäste | 52 Postkarten - Schön, dass du da bist - Beige | Spiel mit witzigen Fragen & zum Zeichnen | Recyclingpapier Partykarten & Postkartengruß","6,66%","5,15%","B01N109AKE","WeddingTree Premium Seifenblasen Set in weiß - 48 teilig mit Herzgriff - herzallerliebst für Hochzeit Taufe Geburtstag Goldene Hochzeit Verlobung Valentinstag Gastgeschenk Party","5,97%","9,02%","B001C8557W","Deko-Streuer „Herz“ natur im 80er Set","4,61%","6,44%"
"Amazon.de","pets",722,"B01J7ZOM8E","Pets [dt./OV]","32,85%","9,61%","B01J7ZWCBI","Pets [dt./OV]","31,20%","74,87%","B01N5938T2","Sing [dt./OV]","5,85%","0,17%"
"Amazon.de","geldbörse herren",723,"B015KHNEM8","Fa.Volmer ® Schwarze Herren Ledergeldbörse aus echtem Leder Querformat #SQ90","13,34%","17,19%","B01C3FUNGA","I-CLIP Geldbörse Robutense Carbon Schwarz","7,18%","3,54%","B011CXA63O","Fa.Volmer ® Schlanke Büffelleder Geldbörse Usedlook mit RFID-Schutz #Easycomfort (Iron)","6,41%","7,78%"
"Amazon.de","led lampe",724,"B01M3P1JJV","24W LED Deckenleuchte kaltWeiß(6000K-6500K) Kinderzimmer Wand-Deckenleuchte IP44 Badezimmer geeignet Markantes Design","6,62%","11,26%","B01N7RSZ9A","B.K.Licht Deckenlampe LED 12W, Sternenlicht, Deckenleuchte für Wohnzimmer, Flur, Badezimmer, kaltweiss, 230V, IP20, Ø 290mm","6,14%","4,50%","B01CJMJYSA","HENGDA 36W Weiß LED Deckenleuchte Deckenlampe Deckenlampe Wohnraumleuchte Beleuchtung Modern Energiespar Licht aus Aluminium Für Wohnzimmer Schlafzimmer Flur Garderobe [Energieklasse A++]","5,69%","4,73%"
"Amazon.de","in ear kopfhörer bluetooth",725,"B07J694TB1","Bluetooth Kopfhörer, ENACFIRE E18 Bluetooth Kopfhörer in Ear Bluetooth 5.0 Headset Stereo-Minikopfhörer Sport Kabellose Bluetooth Kopfhörer mit Portable Mini Ladekästchen und Integriertem Mikrofon","22,83%","22,92%","B0756BRVXJ","Anker Bluetooth Kopfhörer SoundBuds Flow in Ear magnetisches Headset, mit Wasserschutzklasse IPX5/7-Stunden-Spielzeit/Mikrofon, federleicht für iPhone, iPad, Samsung, Huawei, HTC und mehr","10,25%","14,81%","B07HVKLG4M","HolyHigh Bluetooth Kopfhörer Kabellos In Ear Sport Joggen Ohrhörer Bluetooth 5.0 mit 3000mAh Batterie 120 Stunden Spielzeit IPX6 Wasserdicht Mikrofon für iOS Android Samsung Huawei HTC","6,45%","6,09%"
"Amazon.de","besteck set",726,"B0798NW8KM","Elegant Life Besteck, 24-Teilige Bestecksets, aus Edelstahl Hochwertige Spiegelpolierte Besteck-Sets, Mehrzweckgebrauch für Haus, Küche, Restaurant Besteck Sets mit Geschenkbox-Service für 6 Personen","16,45%","13,74%","B00008XV49","WMF Boston Besteckset, 30-teilig, für 6 Personen, Monobloc-Messer, Cromargan Edelstahl poliert, spülmaschinengeeignet","15,16%","18,46%","B07CTHDQDS","HOBO Buntes Besteck 24-teilig Besteck Set für 6 Personen aus rostfreiem Edelstahl mit 6*Messer/Gabeln/Löffel/Kaffeelöffel als Geschenk spülmaschinefest(Regenbogen)","8,74%","5,83%"
"Amazon.de","mantel damen",727,"B07J1CZ2C5","Angashion Damen Winter Revers Parka Wollmantel Trenchcoat Mantel Strickjacke Steppjacke Cardigan","20,05%","22,56%","B0761N262V","DAY.LIN Winter Mantel Damen,Langer Mantel Revers Parka Jacke StrickjackeOutwear","6,11%","4,46%","B01N9MLSFN","ONLY Damen Mantel Onlsedona Light Melange Coat Cc OTW","6,06%","10,58%"
"Amazon.de","grimm",728,"B07DQHJCQV","Grimm - Staffel 6 [dt./OV]","20,62%","0,00%","B07DQGMQR6","Grimm - Staffel 6 [dt./OV]","15,71%","0,00%","B00GNWD4H0","Grimm - Staffel 1 [dt./OV]","15,46%","11,63%"
"Amazon.de","auto",729,"B00EQ0CKRQ","Asphalt 8: Airborne (Kindle Tablet Edition)","6,54%","6,61%","B07H66CYJ7","DUCO Herren und Damen Nachtfahrbrille mit Kohlefaser Rahmen Nachtsichtbrille Autofahren Anti Glanz Polarisiert KontrastBrille 8206 (Kohlefaser-Rahmen)","5,90%","3,11%","B01N5IW2N4","10 in 1 Selbsthilfe Außen Multifunktions Outdoor Survival Kit Erste Hilfe Sicherheit Wandern Werkzeuge Box für Reisen Camping Fahrzeug Jagd NotÜBerlebens Zubehör","4,89%","0,78%"
"Amazon.de","tv wandhalterung",730,"B006FEFBHC","RICOO Wandhalterung TV Schwenkbar Neigbar R23 Universal LCD Wandhalter Ausziehbar Fernseher Halterung Curved 4K OLED QLED LED Flachbildfernseher 80cm/32 - 165cm/65 Zoll / VESA 200x200 400x400 / Schwarz","30,09%","26,40%","B01MZ6ZYU1","Perlegear TV Halterung, Schwenkbare Neigbare Wandhalterung für 23-55 zoll Flach&Curved Fernseher oder Monitor bis zu 45Kg, max.VESA 400x400mm","9,28%","11,60%","B008X5GW42","MOUNTY TV Wandhalterung MY157, 11 Modelle, schwenkbar, neigbar, ausziehbar, universal, TÜV SÜD GS, max VESA 200x200mm, 10 Jahre Garan, OLED QLED LED Plasma Curved 4K UHD Flachbildfernseher Monitor","8,59%","9,32%"
"Amazon.de","huawei p smart hülle",731,"B079R91LBT","Spigen L24CS23183 Rugged Armor für Huawei P Smart Hülle Karbon Look Soft Flex TPU Silikon Schutzhülle Case - Schwarz","12,53%","13,69%","B078ZQG193","Huawei P Smart Hülle, Lanseed Crystal Clear Silikon Schutzhülle für Huawei P Smart Case TPU Bumper Cover Hülle Transparent","7,63%","9,06%","B07CV8TH2C","HOOMIL Huawei P Smart Hülle Leder Flip Case Handyhülle für Huawei P Smart Tasche Brieftasche Schutzhülle - Schwarz (H3276)","6,31%","8,50%"
"Amazon.de","sexy dessous",732,"B07BVVXFGY","Aranmei Damen Rückenfrei Bodysuit Spitze Bodys Sexy Dessous Negligee Unterwäsche Babydoll Lingerie Erotic Nachtwäsche","10,48%","11,07%","B07B6JZ8S6","Hangang Sexy Dessous für Frauen für Sex Sexy Dessous für Frauen für Sex, Mode Kostüm Cute Sexy Bowknot Unterwäsche Nachthemd Uniformen Versuchung Unterwäsche Dessous Com","5,29%","3,89%","B07KPGWWTP","LANSKIRT Damen Unterwäsche, Frauen Sexy erotik Dessous offen Crotch Body Nachtwäsche Versuchung Nightgown Nighty Unterwäsche Spitze G-String Thongs V-String Höschen (XL, ?Schwarz)","5,03%","5,60%"
"Amazon.de","weinregal",733,"B00ADQZ9XE","MODO24 Weinregal, Holz, unbehandelt, 63 x 25 x 102 cm, 17-Einheiten","8,74%","13,19%","B0196SWZSQ","Relaxdays Weinregal, Holz, Natur","7,51%","16,24%",6543001577,"Geflammtes Weinregal für bis zu 16 Flaschen 40x40x27 cm Kistenkolli Altes Land Wein Regal | Flaschenregal","6,49%","6,12%"
"Amazon.de","tkkg",734,"B001U0DEES","Tkkg","56,97%","0,00%","B07KJRNBZD","TKKG Retro-Archiv","7,38%","0,00%","B07JGJBHKS","208/Geheimnis im Tresor","5,84%","30,63%"
"Amazon.de","horror prime filme",735,"B07BW4TKXH","Nightmare: Schlaf nicht ein!","7,12%","0,00%","B07F1FP4CC","Black Mirror – Tod hinter Glas","6,28%","0,00%","B071YTSW6L","Get Out [dt./OV]","5,96%","0,00%"
"Amazon.de","hosen damen",736,"B07C15FRXD","Tomwell Damen Mode Streifen Trainingsanzug Frauen Lange Ärmel Zipper Top + Lange Hose Sportswear 2 Stück Set Sport Yoga Outfit","11,32%","8,97%","B07KSQRPHV","Jeans Damen, JYONE Skinny Jeans Denim High Waist Slim Leggings Röhrenjeans Bleistifthose Bleistift Hose, Black, XL","6,57%","8,41%","B077ZQD2TR","Yogogo Damen 3/4 Gestreift Leggings Hose Hohe Taille Pants | Dünne Hosen | Sport Fitness Workout Leggins | Elastische Dünne Hosen | Sporthose","6,07%","3,93%"
"Amazon.de","messerschaerfer",737,"B06XPMBJTF","B.PRIME Messerschärfer Classic – 3 Stufen Messerschleifer - Diamantstäbe für Grobschliff - Wolfram-Carbid-Stahl zum Formen und Schärfen - Keramikstein zum Honen und Polieren der Klinge","13,22%","22,36%","B000RRILT8","Vulkanus Messerschärfer Professional, Edelstahl, Silber, 12.7 x 17.8 x 10.2 cm","11,22%","5,97%","B0075D8K3O","Fiskars Messerschärfer für scharfe Messerklingen aus Stahl, Keramikschleifstein, Edge, Roll-Sharp, Schwarz/Orange, 1003098","8,48%","10,00%"
"Amazon.de","radiowecker",738,"B0789VDQRW","FM Radiowecker, Reacher Digitaler Wecker mit Dual-Alarm, Dual USB-Ladeanschluss, Snooze-Funktion, Innenthermometer, 6-stufige Helligkeit, 12/24-Stunden","14,12%","14,55%","B07HT4TBM8","Projektionswecker, Mpow FM Radiowecker mit Projektion, 5'' LED-Anzeige, digitaler Wecker, Reisewecker, Tischuhr, Dual-Alarm, 6 Helligkeit, 4 Alarmtöne mit 3 Lautstärke, 9 ' Snooze,120° Dreh-Projektor.","8,85%","8,85%","B00VFP2T62","iCES ICR-210 Uhrenradio (2X Weckzeiten, Schlummerfunktion, Sleeptimer) weiß","7,84%","14,51%"
"Amazon.de","navy cis",739,"B01ACJKFHQ","Navy CIS - Staffel 13 [dt./OV]","24,20%","3,03%","B01ACJZ378","Navy CIS - Staffel 13 [dt./OV]","20,93%","34,55%","B00J4UI38S","Navy CIS - Staffel 10 [dt./OV]","7,38%","4,24%"
"Amazon.de","oral b aufsätze",740,"B004AYE3SC","Oral-B Precision Clean Aufsteckbürsten, Umschließt jeden Zahn einzeln für eine optimale Reinigung, 4+1 Stück","16,50%","18,23%","B004CRSKHM","Oral-B Tiefenreinigung Aufsteckbürsten, Für eine überlegene Tiefenreinigung in den Zahnzwischenräumen, 3+1 Stück","16,44%","18,76%","B01JAA8XQ8","Oral-B Precision Clean Aufsteckbürsten, Umschließt jeden Zahn einzeln für eine optimale Reinigung, 8+2 Stück","12,76%","14,31%"
"Amazon.de","tageslichtlampe",741,"B00MOIWOAK","Beurer TL 30 Tageslichtlampe, Ausgleich von Lichtmangel, kompakte Größe, inkl. Aufbewahrungstasche","28,72%","36,77%","B07H5GPHN5","TaoTronics Tageslichtlampe, Lichttherapie Energy Up, 10000 Lux, 3 einstellbare Helligkeitsstufen, Timer Einstellung & Kompakte Größe Lichtdusche, simuliert Tageslicht","12,12%","12,18%","B005HDLGQW","Beurer TL 80 Tageslichtlampe, Tageslicht-Simulation, stufenlose Neigungsverstellung","10,67%","10,96%"
"Amazon.de","whiskey",742,"B00CEZ2HDC","Dalwhinnie 15 Jahre Highland Single Malt Scotch Whisky (1 x 0.7 l)","12,05%","17,43%","B01N7I63MM","Das Yamazaki 35 Jahre Alt Japanease Einzeln Malt Whisky 70cl","11,13%","0,91%","B005MMI7GA","Glenfiddich Solera VAT  Geschenkdose  Single Malt Scotch Whisky 15 Jahre (1 x 0.7 l)","6,28%","10,47%"
"Amazon.de","gopro hero 7",743,"B07GSVDFTQ","GoPro  HERO7  Schwarz  –  wasserdichte  digitale  Actionkamera  mit  Touchscreen,  4K-HD-Videos,  12-MP-Fotos,  Livestreaming,  Stabilisierung","66,44%","74,65%","B07GT7Q2Q2","GoPro  HERO7  White  –  wasserdichte  digitale  Actionkamera  mit  Touchscreen,  1440p-HD-Videos,  10-MP-Fotos","9,92%","6,45%","B07GTD4ZD9","GoPro  HERO7  Silber  –  wasserdichte  digitale  Actionkamera  mit  Touchscreen,  4K-HD-Videos,  10-MP-Fotos","6,85%","3,34%"
"Amazon.de","wickelauflage",744,"B00TV6NNA8","roba Wickelauflage 'Little Stars weiß', weiche Wickelunterlage 85 x 75 cm, Baby Wickeltischauflage PU beschichtet","23,24%","28,76%","B00GSVEMRM","Julius Zöllner Wickelauflageauflage Softy, 75x85 cm, Kleine Eulen rosa","9,15%","12,72%","B01HEUDXJI","Schardt 3/713 Wickelauflage Stern grau, mit abnehmbarem Frottebezug und Klettsystem, 80 x 75 cm - mit Applikation","5,95%","3,96%"
"Amazon.de","iphone 8 plus",745,"B075LZ4VQW","Apple iPhone 8 Plus (64GB) -Space Grau","36,05%","29,08%","B075LW8Z5R","Apple iPhone 8 Plus (64GB) - Gold","26,70%","29,38%","B075M4QCKW","Apple iPhone 8 Plus (64GB) - Silber","10,72%","10,39%"
"Amazon.de","herren",746,"B01N5TOXV7","Nike Herren Academy 16 Knit Tracksuit Trainingsanzug","8,40%","5,66%","B07KTPSG4N","adidas Herren Core18 Sweatshirt","6,20%","15,09%","B07FYFR6VR","Wonesion Herren Fitness Laufschuhe Atmungsaktiv Rutschfeste Mode Sneaker Sportschuhe, ,","5,94%","3,77%"
"Amazon.de","denzel washington",747,"B00G0PC1P6","Der Manchurian Kandidat [dt./OV]","7,52%","3,08%","B07GJW3SSP","The Equalizer 2 [dt./OV]","6,73%","3,85%","B00FZ23MMQ","Inside Man [dt./OV]","5,68%","0,00%"
"Amazon.de","lidschatten palette",748,"B00U84TQ2Q","Makeup Revolution Shimmers And Matte Nudes Ultra 32 Eyeshadows Flawless Palette","15,98%","24,87%","B00E8NF8HK","Accessotech 120 Farben Eyeshadow Lidschatten-Palette Makeup Kit Set Make Up Professional Box","13,57%","16,72%","B07BF4QP4K","ROMANTIC BEAR 18 Farben Schimmer Matt Pigment Lidschatten Palette Nude Beauty Make-up (18 Farben-1)","9,59%","9,50%"
"Amazon.de","reisenthel",749,"B000K22T7A","Reisenthel carrybag black","19,57%","33,81%","B00DOTMGHO","Reisenthel allrounder L baroque taupe","8,97%","8,54%","B01ARMYECA","Reisenthel multibag, black, MZ7003","4,80%","3,91%"
"Amazon.de","jeans damen",750,"B00C2KUZRY","ONLY Damen Jeans 15077791/REG SOFT ULTIMATE PIM201 NOOS Skinny Slim Fit (Röhre) Normaler Bund","13,72%","22,76%","B01D8Y90PU","H922 Damen Bootcut Jeans Hose Damenjeans Hüftjeans Gerades Bein Dicke Naht Nähte","5,31%","5,52%","B010UUKO5K","ONLY Damen Skinny Jeanshose 15097919","3,88%","2,87%"
"Amazon.de","dvd player",751,"B00BSCAB76","Sony DVP-SR170 DVD-Player (SCART)","29,38%","31,43%","B007ECGFLU","Sony DVP-SR760H DVD-Player/CD Player (HDMI, 1080p Upscaling, USB-Eingang, Xvid Playback, Dolby Digital) schwarz","15,88%","18,99%","B01GOEM7MO","Xoro HSD 8470 HDMI MPEG4 DVD-Player (USB 2.0, Mediaplayer, 1080p Upscaling, MultiROM) schwarz","11,02%","14,97%"
"Amazon.de","liam neeson",752,"B078WYMTS4","The Commuter [dt./OV]","11,15%","4,62%","B078WYS5SL","The Commuter [dt./OV]","11,15%","0,00%","B071X9NR8S","Silence","6,91%","4,62%"
"Amazon.de","lavalampe",753,"B075JJT9P6","Lunartec Lava Leuchte: Lavalampe mit blauer Flüssigkeit & rotem Wachs, Glas & Aluminium (Magma Lampe)","14,62%","23,22%","B000K22WA4","Mathmos Astro Lavalampe Das Original - Blau/Grün …","7,91%","4,09%","B07BNFQMQ1","Lunartec Lavaleuchte: Lavalampe rot/blau mit 10-Watt-Lautsprecher, Bluetooth 4.1 und AUX-In (Magmalampe)","7,12%","8,31%"
"Amazon.de","fast",754,"B06Y5XBNKV","Fast & Furious 8 [dt./OV]","25,45%","3,90%","B00I8VZOZO","Fast & Furious 6 [dt./OV]","16,71%","12,12%","B00Y0HORTE","Fast & Furious 7","13,81%","77,92%"
"Amazon.de","telefon schnurlos",755,"B00EDQ4IMS","Gigaset A415 Telefon - Schnurlostelefon / Mobilteil mit Grafik Display - Dect-Telefon mit Freisprechfunktion - Analog Telefon - Schwarz","18,93%","32,29%","B072C2R1S2","Panasonic KX-TGK220GW Design-Telefon weiß mit Anrufbeantworter & Wecker, Haustelefon (schnurlos), HD-Telefonie","9,66%","5,74%","B007MLIG2E","Panasonic KX-TG6721GB Schnurlostelefon (4,6 cm (1,8 Zoll) Display, Smart-Taste, Freisprechen, Anrufbeantworter) schwarz/silber","6,36%","9,68%"
"Amazon.de","lampen",756,"B0756D92G6","B.K.Licht Design 2x Industrielle Vintage LED Pendelleuchte Hängeleuchte Ø 30cm für E27 Leuchtmittel, schwarz und weiß wählbar, für Wohnzimmer Esszimmer Restaurant Keller Untergeschoss usw.","10,06%","8,16%","B01N7RSZ9A","B.K.Licht Deckenlampe LED 12W, Sternenlicht, Deckenleuchte für Wohnzimmer, Flur, Badezimmer, kaltweiss, 230V, IP20, Ø 290mm","8,81%","9,04%","B075LZZFBN","Hengda 12W Dimmbar LED Deckenleuchte Bad 85V-265V Deckenlampe Designleuchte Wohnzimmer Küche 6000K-6500K Badleuchte 2700-3200K Lampe [Energieklasse A++]","5,82%","6,12%"
